No.,Time,Source,Destination,Protocol,Length,Signal strength (dBm),Noise level (dBm),Signal/noise ratio (dB),Channel,Frequency,Info,Loation,Time_of_day,Day,Sequence Number,Retransmission Flag,Retransmission Count,absolute time,Latency
13379,2024-10-26 15:04:10.511,HewlettPacka_5d:39:50,Broadcast,802.11,370,-71 dBm,-93 dBm,22 dB,1,2412MHz,"Beacon frame, SN=2254, FN=0, Flags=........C, BI=100, SSID=""UNSW-IoT""",Library,15,Saturday,2254.0,0,0.0,2024-10-26 15:04:10.511,0.009
13380,2024-10-26 15:04:10.511,HewlettPacka_5d:39:55,Broadcast,802.11,379,-71 dBm,-93 dBm,22 dB,1,2412MHz,"Beacon frame, SN=2255, FN=0, Flags=........C, BI=100, SSID=""eduroam""",Library,15,Saturday,2255.0,0,0.0,2024-10-26 15:04:10.511,0.0
13381,2024-10-26 15:04:10.511,HewlettPacka_5d:39:54,Broadcast,802.11,341,-71 dBm,-93 dBm,22 dB,1,2412MHz,"Beacon frame, SN=2256, FN=0, Flags=........C, BI=100, SSID=""UNSW Guest""",Library,15,Saturday,2256.0,0,0.0,2024-10-26 15:04:10.511,0.0
13382,2024-10-26 15:04:10.512,HewlettPacka_5d:39:52,Broadcast,802.11,352,-71 dBm,-93 dBm,22 dB,1,2412MHz,"Beacon frame, SN=2257, FN=0, Flags=........C, BI=100, SSID=""Global_Students""",Library,15,Saturday,2257.0,0,0.0,2024-10-26 15:04:10.512,0.001
13383,2024-10-26 15:04:10.512,HewlettPacka_5d:39:51,Broadcast,802.11,369,-70 dBm,-93 dBm,23 dB,1,2412MHz,"Beacon frame, SN=2259, FN=0, Flags=........C, BI=100, SSID=""uniwide""",Library,15,Saturday,2259.0,0,0.0,2024-10-26 15:04:10.512,0.0
13384,2024-10-26 15:04:10.529,e6:54:e1:e4:d1:a8,Broadcast,802.11,155,-72 dBm,-93 dBm,21 dB,1,2412MHz,"Probe Request, SN=3238, FN=0, Flags=........C, SSID=""Stephs 14Pmax""",Library,15,Saturday,3238.0,0,0.0,2024-10-26 15:04:10.529,0.017
13385,2024-10-26 15:04:10.536,HewlettPacka_7b:13:15,Broadcast,802.11,378,-76 dBm,-93 dBm,17 dB,1,2412MHz,"Beacon frame, SN=380, FN=0, Flags=........C, BI=100, SSID=""eduroam""",Library,15,Saturday,380.0,0,0.0,2024-10-26 15:04:10.536,0.007
13386,2024-10-26 15:04:10.537,HewlettPacka_7b:13:12,Broadcast,802.11,352,-77 dBm,-93 dBm,16 dB,1,2412MHz,"Beacon frame, SN=382, FN=0, Flags=........C, BI=100, SSID=""Global_Students""",Library,15,Saturday,382.0,0,0.0,2024-10-26 15:04:10.537,0.001
13387,2024-10-26 15:04:10.537,HewlettPacka_7b:13:10,ff:8f:55:37:b9:fd,802.11,361,-77 dBm,-93 dBm,16 dB,1,2412MHz,"Beacon frame, SN=311, FN=14, Flags=........C, BI=100, SSID=Wildcard (Broadcast)[Malformed Packet]",Library,15,Saturday,311.0,0,0.0,2024-10-26 15:04:10.537,0.0
13393,2024-10-26 15:04:10.709,79:48:89:58:96:37,11:9f:ec:3d:5a:db,802.11,778,-73 dBm,-93 dBm,20 dB,2,2417MHz,"Data + CF-Ack + CF-Poll, SN=1093, FN=12, Flags=.p.PR..TC",Library,15,Saturday,1093.0,0,0.0,2024-10-26 15:04:10.709,0.172
13402,2024-10-26 15:04:10.873,ca:3f:9b:2d:c2:db,Broadcast,802.11,295,-77 dBm,-93 dBm,16 dB,2,2417MHz,"Beacon frame, SN=2838, FN=0, Flags=........C, BI=100, SSID=47b6aa51dbc55a205602c8b193e689fe[Malformed Packet]",Library,15,Saturday,2838.0,0,0.0,2024-10-26 15:04:10.873,0.164
13404,2024-10-26 15:04:10.885,e8:db:04:b3:c4:1a,b8:ed:7c:77:d4:f9,802.11,1336,-73 dBm,-93 dBm,20 dB,2,2417MHz,"Disassociate, SN=2844, FN=11, Flags=.p..RM..C",Library,15,Saturday,2844.0,0,0.0,2024-10-26 15:04:10.885,0.012
13405,2024-10-26 15:04:10.895,69:d4:d9:78:4b:a9,cf:86:49:12:df:69,802.11,1952,-76 dBm,-93 dBm,17 dB,2,2417MHz,"Data, SN=3551, FN=0, Flags=op...MF.C",Library,15,Saturday,3551.0,0,0.0,2024-10-26 15:04:10.895,0.01
13414,2024-10-26 15:04:11.129,e4:24:20:1c:39:58,80:20:41:26:a9:ab,802.11,955,-86 dBm,-93 dBm,7 dB,3,2422MHz,"Disassociate, SN=618, FN=0, Flags=.p.....TC",Library,15,Saturday,618.0,0,0.0,2024-10-26 15:04:11.129,0.234
13423,2024-10-26 15:04:11.471,65:f6:e7:17:9a:4d,ad:98:0c:e9:f2:b4,802.11,722,-74 dBm,-93 dBm,19 dB,4,2427MHz,"Beacon frame, SN=3097, FN=10, Flags=opmPR.F.C",Library,15,Saturday,3097.0,0,0.0,2024-10-26 15:04:11.471,0.342
13429,2024-10-26 15:04:11.585,e6:ca:16:88:65:a0,91:b2:f4:1d:0b:dd,802.11,1912,-65 dBm,-93 dBm,28 dB,4,2427MHz,"Aruba Management, SN=537, FN=3, Flags=.p..R..TC",Library,15,Saturday,537.0,0,0.0,2024-10-26 15:04:11.585,0.114
13431,2024-10-26 15:04:11.602,49:92:fd:75:af:a7,41:20:27:e1:61:f1,802.11,424,-66 dBm,-93 dBm,27 dB,4,2427MHz,"Aruba Management, SN=4019, FN=0, Flags=...PR..TC",Library,15,Saturday,4019.0,0,0.0,2024-10-26 15:04:11.602,0.017
13434,2024-10-26 15:04:11.627,94:f0:77:c5:8c:63,5a:1c:fb:1d:e3:89,802.11,241,-56 dBm,-93 dBm,37 dB,4,2427MHz,"Beacon frame, SN=519, FN=10, Flags=.p..R...C",Library,15,Saturday,519.0,0,0.0,2024-10-26 15:04:11.627,0.025
13455,2024-10-26 15:04:12.056,14:8a:11:8c:17:b2,,802.11,753,-77 dBm,-93 dBm,16 dB,5,2432MHz,"QoS Data + CF-Acknowledgment, SN=1004, FN=0, Flags=.pm..M.TC",Library,15,Saturday,1004.0,0,,2024-10-26 15:04:12.056,0.429
13458,2024-10-26 15:04:12.106,HewlettPacka_7a:f1:25,ca:ff:43:39:74:a6,802.11,337,-66 dBm,-93 dBm,27 dB,6,2437MHz,"Probe Response, SN=3305, FN=0, Flags=........C, BI=32868, SSID=c7b56284890e893c6cc14af6841b6b[Malformed Packet]",Library,15,Saturday,3305.0,0,0.0,2024-10-26 15:04:12.106,0.05
13459,2024-10-26 15:04:12.106,HewlettPacka_7a:f1:21,ca:ff:43:39:74:a6,802.11,353,-65 dBm,-93 dBm,28 dB,6,2437MHz,"Probe Response, SN=1505, FN=0, Flags=........C, BI=100, SSID=""uniwide""",Library,15,Saturday,1505.0,0,0.0,2024-10-26 15:04:12.106,0.0
13461,2024-10-26 15:04:12.110,46:17:5a:12:ea:f4,Broadcast,802.11,286,-68 dBm,-93 dBm,25 dB,6,2437MHz,"Beacon frame, SN=142, FN=0, Flags=........C, BI=300, SSID=000000000000000000000000000000",Library,15,Saturday,142.0,0,0.0,2024-10-26 15:04:12.110,0.004
13463,2024-10-26 15:04:12.113,HewlettPacka_7a:f1:24,Broadcast,802.11,340,-65 dBm,-93 dBm,28 dB,6,2437MHz,"Beacon frame, SN=2819, FN=0, Flags=........C, BI=100, SSID=""UNSW Guest""",Library,15,Saturday,2819.0,0,0.0,2024-10-26 15:04:12.113,0.003
13464,2024-10-26 15:04:12.114,HewlettPacka_7a:f1:21,Broadcast,802.11,368,-65 dBm,-93 dBm,28 dB,6,2437MHz,"Beacon frame, SN=2822, FN=0, Flags=........C, BI=100, SSID=""uniwide""",Library,15,Saturday,2822.0,0,0.0,2024-10-26 15:04:12.114,0.001
13472,2024-10-26 15:04:12.129,Apple_68:c0:aa,6e:d4:77:42:99:72,802.11,53,-74 dBm,-93 dBm,19 dB,6,2437MHz,"Null function (No data), SN=1498, FN=0, Flags=.......TC",Library,15,Saturday,1498.0,0,0.0,2024-10-26 15:04:12.129,0.015
13476,2024-10-26 15:04:12.130,HewlettPacka_7b:28:d3,Broadcast,802.11,368,-85 dBm,-93 dBm,8 dB,6,2437MHz,"Beacon frame, SN=1520, FN=0, Flags=........C, BI=100, SSID=""uniwide""",Library,15,Saturday,1520.0,0,0.0,2024-10-26 15:04:12.130,0.001
13474,2024-10-26 15:04:12.130,HewlettPacka_7b:28:d1,Broadcast,802.11,340,-71 dBm,-93 dBm,22 dB,6,2437MHz,"Beacon frame, SN=1518, FN=0, Flags=........C, BI=100, SSID=""UNSW Guest""",Library,15,Saturday,1518.0,0,0.0,2024-10-26 15:04:12.130,0.0
13475,2024-10-26 15:04:12.130,HewlettPacka_7b:28:d2,Broadcast,802.11,361,-73 dBm,-93 dBm,20 dB,6,2437MHz,"Beacon frame, SN=1519, FN=0, Flags=........C, BI=100, SSID=Wildcard (Broadcast)",Library,15,Saturday,1519.0,0,0.0,2024-10-26 15:04:12.130,0.0
13479,2024-10-26 15:04:12.139,7a:fe:4e:82:54:11,Broadcast,802.11,286,-57 dBm,-93 dBm,36 dB,6,2437MHz,"Beacon frame, SN=3614, FN=0, Flags=........C, BI=100, SSID=""Tayaç§200Â¥231s iPhone""",Library,15,Saturday,3614.0,0,0.0,2024-10-26 15:04:12.139,0.009
13481,2024-10-26 15:04:12.140,da:dc:40:a6:f1:64,Apple_15:55:72,802.11,209,-70 dBm,-93 dBm,23 dB,6,2437MHz,"QoS Data, SN=2874, FN=0, Flags=.p....F.C",Library,15,Saturday,2874.0,0,0.0,2024-10-26 15:04:12.140,0.001
13483,2024-10-26 15:04:12.144,HewlettPacka_7a:aa:45,Broadcast,802.11,352,-75 dBm,-93 dBm,18 dB,6,2437MHz,"Beacon frame, SN=1147, FN=0, Flags=........C, BI=100, SSID=""Global_Students""",Library,15,Saturday,1147.0,0,0.0,2024-10-26 15:04:12.144,0.004
13485,2024-10-26 15:04:12.144,HewlettPacka_7a:aa:41,Broadcast,802.11,368,-75 dBm,-93 dBm,18 dB,6,2437MHz,"Beacon frame, SN=1149, FN=0, Flags=........C, BI=100, SSID=""uniwide"", BI=33788[Malformed Packet]",Library,15,Saturday,1149.0,0,0.0,2024-10-26 15:04:12.144,0.0
13489,2024-10-26 15:04:12.149,d2:eb:f5:a8:24:54,Broadcast,802.11,293,-87 dBm,-93 dBm,6 dB,6,2437MHz,"Beacon frame, SN=680, FN=0, Flags=........C, BI=300[Malformed Packet: length of contained item exceeds length of containing item]",Library,15,Saturday,680.0,0,0.0,2024-10-26 15:04:12.149,0.005
13495,2024-10-26 15:04:12.160,da:dc:40:a6:f1:64,Apple_15:55:72,802.11,195,-69 dBm,-93 dBm,24 dB,6,2437MHz,"QoS Data, SN=2877, FN=0, Flags=.p....F.C",Library,15,Saturday,2877.0,1,0.0,2024-10-26 15:04:12.160,0.011
13507,2024-10-26 15:04:12.173,da:dc:40:a6:f1:64,Apple_15:55:72,802.11,195,-69 dBm,-93 dBm,24 dB,6,2437MHz,"QoS Data, SN=2877, FN=0, Flags=.p..R.F.C",Library,15,Saturday,2877.0,1,1.0,2024-10-26 15:04:12.173,0.013
13512,2024-10-26 15:04:12.178,Apple_55:a9:fe,de:75:d6:97:65:79,802.11,53,-61 dBm,-93 dBm,32 dB,6,2437MHz,"Null function (No data), SN=3416, FN=0, Flags=...P...TC",Library,15,Saturday,3416.0,0,0.0,2024-10-26 15:04:12.178,0.005
13522,2024-10-26 15:04:12.186,ea:8e:7e:76:bb:ef,HewlettPacka_79:f0:11,802.11,142,-78 dBm,-93 dBm,15 dB,6,2437MHz,"Action No Ack, SN=46, FN=0, Flags=........C",Library,15,Saturday,46.0,0,0.0,2024-10-26 15:04:12.186,0.008
13536,2024-10-26 15:04:12.192,HewlettPacka_5c:a9:25,Broadcast,802.11,341,-82 dBm,-93 dBm,11 dB,6,2437MHz,"Beacon frame, SN=2459, FN=0, Flags=........C, BI=100, SSID=""UNSW Guest""[Malformed Packet: length of contained item exceeds length of containing item]",Library,15,Saturday,2459.0,0,0.0,2024-10-26 15:04:12.192,0.006
13542,2024-10-26 15:04:12.196,da:dc:40:a6:f1:64,Apple_15:55:72,802.11,225,,-93 dBm,,6,2437MHz,"QoS Data, SN=2878, FN=0, Flags=.p....F.C",Library,15,Saturday,2878.0,0,0.0,2024-10-26 15:04:12.196,0.004
13543,2024-10-26 15:04:12.197,da:dc:40:a6:f1:64,Apple_15:55:72,802.11,166,,-93 dBm,,6,2437MHz,"QoS Data, SN=2879, FN=0, Flags=.p....F.C",Library,15,Saturday,2879.0,0,0.0,2024-10-26 15:04:12.197,0.001
13544,2024-10-26 15:04:12.198,da:dc:40:a6:f1:64,Apple_15:55:72,802.11,1380,-70 dBm,-93 dBm,23 dB,6,2437MHz,"QoS Data, SN=2880, FN=0, Flags=.p....F.C",Library,15,Saturday,2880.0,1,0.0,2024-10-26 15:04:12.198,0.001
13546,2024-10-26 15:04:12.198,da:dc:40:a6:f1:64,Apple_15:55:72,802.11,1380,-70 dBm,-93 dBm,23 dB,6,2437MHz,"QoS Data, SN=2880, FN=0, Flags=.p..R.F.C",Library,15,Saturday,2880.0,1,1.0,2024-10-26 15:04:12.198,0.0
13554,2024-10-26 15:04:12.214,aa:bc:b0:db:cb:f3,Broadcast,802.11,277,-73 dBm,-93 dBm,20 dB,6,2437MHz,"Beacon frame, SN=2917, FN=0, Flags=........C, BI=100, SSID=""iPhone""[Malformed Packet]",Library,15,Saturday,2917.0,0,0.0,2024-10-26 15:04:12.214,0.016
13559,2024-10-26 15:04:12.216,HewlettPacka_7a:f1:25,Broadcast,802.11,352,-66 dBm,-93 dBm,27 dB,6,2437MHz,"Beacon frame, SN=2826, FN=0, Flags=........C, BI=100, SSID=""Global_Students""",Library,15,Saturday,2826.0,0,0.0,2024-10-26 15:04:12.216,0.002
13560,2024-10-26 15:04:12.216,HewlettPacka_7a:f1:22,Broadcast,802.11,361,-66 dBm,-93 dBm,27 dB,6,2437MHz,"Beacon frame, SN=2827, FN=0, Flags=........C, BI=100, SSID=Wildcard (Broadcast)",Library,15,Saturday,2827.0,0,0.0,2024-10-26 15:04:12.216,0.0
13557,2024-10-26 15:04:12.216,HewlettPacka_7a:f1:23,Broadcast,802.11,378,-66 dBm,-93 dBm,27 dB,6,2437MHz,"Beacon frame, SN=2824, FN=0, Flags=........C, BI=100, SSID=""eduroam""",Library,15,Saturday,2824.0,0,0.0,2024-10-26 15:04:12.216,0.0
13558,2024-10-26 15:04:12.216,HewlettPacka_7a:f1:24,Broadcast,802.11,340,-67 dBm,-93 dBm,26 dB,6,2437MHz,"Beacon frame, SN=2825, FN=0, Flags=........C, BI=100, SSID=""UNSW Guest""",Library,15,Saturday,2825.0,0,0.0,2024-10-26 15:04:12.216,0.0
13561,2024-10-26 15:04:12.217,HewlettPacka_7a:f1:21,Broadcast,802.11,368,-66 dBm,-93 dBm,27 dB,6,2437MHz,"Beacon frame, SN=2828, FN=0, Flags=........C, BI=100, SSID=""uniwide""[Malformed Packet]",Library,15,Saturday,2828.0,0,0.0,2024-10-26 15:04:12.217,0.001
13567,2024-10-26 15:04:12.231,HewlettPacka_7b:28:d0,Broadcast,802.11,369,-72 dBm,-93 dBm,21 dB,6,2437MHz,"Beacon frame, SN=1523, FN=0, Flags=........C, BI=100, SSID=""UNSW-IoT""",Library,15,Saturday,1523.0,0,0.0,2024-10-26 15:04:12.231,0.014
13568,2024-10-26 15:04:12.231,HewlettPacka_7b:28:d1,Broadcast,802.11,340,-72 dBm,-93 dBm,21 dB,6,2437MHz,"Beacon frame, SN=1524, FN=0, Flags=........C, BI=100, SSID=""UNSW Guest""",Library,15,Saturday,1524.0,0,0.0,2024-10-26 15:04:12.231,0.0
13569,2024-10-26 15:04:12.231,HewlettPacka_7b:28:d2,Broadcast,802.11,361,-73 dBm,-93 dBm,20 dB,6,2437MHz,"Beacon frame, SN=1525, FN=0, Flags=........C, BI=100, SSID=Wildcard (Broadcast)",Library,15,Saturday,1525.0,0,0.0,2024-10-26 15:04:12.231,0.0
13570,2024-10-26 15:04:12.232,HewlettPacka_7b:28:d3,Broadcast,802.11,368,-72 dBm,-93 dBm,21 dB,6,2437MHz,"Beacon frame, SN=1526, FN=0, Flags=........C, BI=100, SSID=""uniwide""",Library,15,Saturday,1526.0,0,0.0,2024-10-26 15:04:12.232,0.001
13571,2024-10-26 15:04:12.232,HewlettPacka_7b:28:d5,Broadcast,802.11,378,-72 dBm,-93 dBm,21 dB,6,2437MHz,"Beacon frame, SN=1528, FN=0, Flags=........C, BI=100, SSID=""eduroam""",Library,15,Saturday,1528.0,0,0.0,2024-10-26 15:04:12.232,0.0
13572,2024-10-26 15:04:12.233,HewlettPacka_7b:28:d0,96:b8:c3:f3:cb:29,802.11,354,-72 dBm,-93 dBm,21 dB,6,2437MHz,"Probe Response, SN=1241, FN=0, Flags=........C, BI=100, SSID=""UNSW-IoT""[Malformed Packet: length of contained item exceeds length of containing item]",Library,15,Saturday,1241.0,0,0.0,2024-10-26 15:04:12.233,0.001
13573,2024-10-26 15:04:12.234,HewlettPacka_7b:28:d3,96:b8:c3:f3:cb:29,802.11,353,-73 dBm,-93 dBm,20 dB,6,2437MHz,"Probe Response, SN=3731, FN=0, Flags=........C, BI=100, SSID=756ee9f4eb1a6f[Malformed Packet]",Library,15,Saturday,3731.0,0,0.0,2024-10-26 15:04:12.234,0.001
13574,2024-10-26 15:04:12.239,16:2e:4e:5a:42:14,Broadcast,802.11,277,-81 dBm,-93 dBm,12 dB,6,2437MHz,"Beacon frame, SN=2932, FN=0, Flags=........C, BI=100, SSID=000000000000",Library,15,Saturday,2932.0,0,0.0,2024-10-26 15:04:12.239,0.005
13578,2024-10-26 15:04:12.244,da:dc:40:a6:f1:64,Apple_15:55:72,802.11,166,,-93 dBm,,6,2437MHz,"QoS Data, SN=2881, FN=0, Flags=.p....F.C",Library,15,Saturday,2881.0,0,0.0,2024-10-26 15:04:12.244,0.005
13579,2024-10-26 15:04:12.245,da:dc:40:a6:f1:64,Apple_15:55:72,802.11,162,-70 dBm,-93 dBm,23 dB,6,2437MHz,"QoS Data, SN=2882, FN=0, Flags=.p....F.C",Library,15,Saturday,2882.0,0,0.0,2024-10-26 15:04:12.245,0.001
13584,2024-10-26 15:04:12.252,d6:5a:e6:39:40:09,Broadcast,802.11,145,-70 dBm,-93 dBm,23 dB,6,2437MHz,"Probe Request, SN=3218, FN=0, Flags=........C, SSID=Wildcard (Broadcast)",Library,15,Saturday,3218.0,0,0.0,2024-10-26 15:04:12.252,0.007
13588,2024-10-26 15:04:12.258,22:f1:72:00:8d:11,Broadcast,802.11,292,-71 dBm,-93 dBm,22 dB,6,2437MHz,"Beacon frame, SN=3688, FN=0, Flags=........C, BI=300, SSID=0000000000000000000000000000",Library,15,Saturday,3688.0,0,0.0,2024-10-26 15:04:12.258,0.006
13596,2024-10-26 15:04:12.267,de:75:d6:df:00:60,Broadcast,802.11,280,-67 dBm,-93 dBm,26 dB,6,2437MHz,"Beacon frame, SN=2, FN=5, Flags=........C, BI=300, SSID=""iPhone12!""",Library,15,Saturday,2.0,0,0.0,2024-10-26 15:04:12.267,0.009
13600,2024-10-26 15:04:12.272,d6:5a:e6:39:40:09,Broadcast,802.11,145,-71 dBm,-93 dBm,22 dB,6,2437MHz,"Probe Request, SN=2111, FN=0, Flags=........C, SSID=Wildcard (Broadcast)",Library,15,Saturday,2111.0,0,0.0,2024-10-26 15:04:12.272,0.005
13603,2024-10-26 15:04:12.276,HewlettPacka_7a:aa:44,d6:5a:e6:39:40:09,802.11,363,-75 dBm,-93 dBm,18 dB,6,2437MHz,"Probe Response, SN=2138, FN=0, Flags=........C, BI=100, SSID=""eduroam""[Malformed Packet: length of contained item exceeds length of containing item]",Library,15,Saturday,2138.0,0,0.0,2024-10-26 15:04:12.276,0.004
13606,2024-10-26 15:04:12.280,6e:d4:77:42:99:72,Broadcast,802.11,286,-73 dBm,-93 dBm,20 dB,6,2437MHz,"Beacon frame, SN=1140, FN=0, Flags=........C, BI=435, SSID=08[Malformed Packet]",Library,15,Saturday,1140.0,0,0.0,2024-10-26 15:04:12.280,0.004
13607,2024-10-26 15:04:12.281,da:dc:40:a6:f1:64,Apple_15:55:72,802.11,1380,-70 dBm,-93 dBm,23 dB,6,2437MHz,"QoS Data, SN=2884, FN=0, Flags=.p....F.C",Library,15,Saturday,2884.0,0,0.0,2024-10-26 15:04:12.281,0.001
13608,2024-10-26 15:04:12.282,a2:4f:fb:59:6b:45,2a:f4:91:90:88:8f,802.11,337,-74 dBm,-93 dBm,19 dB,6,2437MHz,"Probe Response, SN=3585, FN=0, Flags=........C, BI=100, SSID=""Global_Students""[Malformed Packet]",Library,15,Saturday,3585.0,0,0.0,2024-10-26 15:04:12.282,0.001
13609,2024-10-26 15:04:12.282,HewlettPacka_7a:aa:41,d6:5a:e6:39:40:09,802.11,353,-76 dBm,-93 dBm,17 dB,6,2437MHz,"Probe Response, SN=3603, FN=0, Flags=........C, BI=100, SSID=""uniwide""[Malformed Packet]",Library,15,Saturday,3603.0,0,0.0,2024-10-26 15:04:12.282,0.0
13619,2024-10-26 15:04:12.292,da:dc:40:a6:f1:64,Apple_15:55:72,802.11,154,-70 dBm,-93 dBm,23 dB,6,2437MHz,"QoS Data, SN=2887, FN=0, Flags=.p....F.C",Library,15,Saturday,2887.0,0,0.0,2024-10-26 15:04:12.292,0.01
13624,2024-10-26 15:04:12.294,11:76:ea:1d:6c:b9,08:6b:9f:11:25:b9,802.11,341,-81 dBm,-93 dBm,12 dB,6,2437MHz,"Beacon frame, SN=3314, FN=9, Flags=........C, BI=29555[Malformed Packet: length of contained item exceeds length of containing item]",Library,15,Saturday,3314.0,0,0.0,2024-10-26 15:04:12.294,0.002
13625,2024-10-26 15:04:12.294,f2:19:f7:c4:d7:34,5e:ed:ff:57:67:44,802.11,352,-79 dBm,-93 dBm,14 dB,6,2437MHz,"Beacon frame, SN=3226, FN=10, Flags=........C, BI=46520[Malformed Packet]",Library,15,Saturday,3226.0,0,0.0,2024-10-26 15:04:12.294,0.0
13634,2024-10-26 15:04:12.308,da:dc:40:a6:f1:64,Apple_15:55:72,802.11,1380,-70 dBm,-93 dBm,23 dB,6,2437MHz,"QoS Data, SN=2889, FN=0, Flags=.p....F.C",Library,15,Saturday,2889.0,0,0.0,2024-10-26 15:04:12.308,0.014
13637,2024-10-26 15:04:12.313,fe:4e:71:0f:da:54,Broadcast,802.11,284,-81 dBm,-89 dBm,8 dB,6,2437MHz,"Beacon frame, SN=1455, FN=0, Flags=........C, BI=300[Malformed Packet: length of contained item exceeds length of containing item]",Library,15,Saturday,1455.0,0,0.0,2024-10-26 15:04:12.313,0.005
13638,2024-10-26 15:04:12.316,aa:bc:b0:db:cb:f3,Broadcast,802.11,277,-73 dBm,-89 dBm,16 dB,6,2437MHz,"Beacon frame, SN=2918, FN=0, Flags=........C, BI=100, SSID=""iPhone""[Malformed Packet: length of contained item exceeds length of containing item]",Library,15,Saturday,2918.0,0,0.0,2024-10-26 15:04:12.316,0.003
13641,2024-10-26 15:04:12.318,HewlettPacka_7a:f1:20,Broadcast,802.11,369,-65 dBm,-89 dBm,24 dB,6,2437MHz,"Beacon frame, SN=2829, FN=0, Flags=........C, BI=100, SSID=""UNSW-IoT""[Malformed Packet]",Library,15,Saturday,2829.0,0,0.0,2024-10-26 15:04:12.318,0.002
13642,2024-10-26 15:04:12.318,HewlettPacka_7a:f1:23,Broadcast,802.11,378,-65 dBm,-89 dBm,24 dB,6,2437MHz,"Beacon frame, SN=2830, FN=0, Flags=........C, BI=100, SSID=""eduroam""",Library,15,Saturday,2830.0,0,0.0,2024-10-26 15:04:12.318,0.0
13643,2024-10-26 15:04:12.319,HewlettPacka_7a:f1:24,Broadcast,802.11,340,-66 dBm,-89 dBm,23 dB,6,2437MHz,"Beacon frame, SN=2831, FN=0, Flags=........C, BI=100, SSID=""UNSW Guest""",Library,15,Saturday,2831.0,0,0.0,2024-10-26 15:04:12.319,0.001
13644,2024-10-26 15:04:12.319,HewlettPacka_7a:f1:25,Broadcast,802.11,352,-65 dBm,-89 dBm,24 dB,6,2437MHz,"Beacon frame, SN=2832, FN=0, Flags=........C, BI=100, SSID=""Global_Students""",Library,15,Saturday,2832.0,0,0.0,2024-10-26 15:04:12.319,0.0
13645,2024-10-26 15:04:12.320,HewlettPacka_7a:f1:21,Broadcast,802.11,368,-65 dBm,-89 dBm,24 dB,6,2437MHz,"Beacon frame, SN=2834, FN=0, Flags=........C, BI=100, SSID=""uniwide""",Library,15,Saturday,2834.0,0,0.0,2024-10-26 15:04:12.320,0.001
13647,2024-10-26 15:04:12.321,HewlettPacka_79:f0:13,9e:7b:82:96:f1:ee,802.11,337,-85 dBm,-89 dBm,4 dB,6,2437MHz,"Probe Response, SN=91, FN=0, Flags=........C, BI=100, SSID=""Global_Students""",Library,15,Saturday,91.0,0,0.0,2024-10-26 15:04:12.321,0.001
13652,2024-10-26 15:04:12.326,62:dc:55:7d:89:e2,Broadcast,802.11,195,-59 dBm,-89 dBm,30 dB,6,2437MHz,"Probe Request, SN=3228, FN=0, Flags=........C, SSID=""Aliceç§200Â¥231s iPhone""",Library,15,Saturday,3228.0,0,0.0,2024-10-26 15:04:12.326,0.005
13653,2024-10-26 15:04:12.328,HewlettPacka_7a:aa:43,16:23:7f:f9:72:fa,802.11,354,-76 dBm,-89 dBm,13 dB,6,2437MHz,"Probe Response, SN=156, FN=0, Flags=........C, BI=24065, SSID=08881d418104110800fafffaff191cc771ff0724f43f28be8228b00e260903a4ffa78e19e2a1b7f732ffdd98d69844607f764d9ca3ee25a035a4000042435e0062322f00dd168cfdf0040000494c5103023958b3a1e24830daff0000ddaa88fdf0c41d08da78747e935934a4e2a39f48[Malformed Packet: length of contained item exceeds length of containing item]",Library,15,Saturday,156.0,0,0.0,2024-10-26 15:04:12.328,0.002
13655,2024-10-26 15:04:12.328,HewlettPacka_7a:f1:20,16:23:7f:f9:72:fa,802.11,354,-66 dBm,-89 dBm,23 dB,6,2437MHz,"Probe Response, SN=3180, FN=0, Flags=........C, BI=100, SSID=""UNSW-IoT""",Library,15,Saturday,3180.0,0,0.0,2024-10-26 15:04:12.328,0.0
13656,2024-10-26 15:04:12.329,HewlettPacka_7a:f1:23,16:23:7f:f9:72:fa,802.11,363,-65 dBm,-89 dBm,24 dB,6,2437MHz,"Probe Response, SN=3438, FN=0, Flags=........C, BI=100, SSID=""eduroam""",Library,15,Saturday,3438.0,0,0.0,2024-10-26 15:04:12.329,0.001
13660,2024-10-26 15:04:12.330,HewlettPacka_7a:f1:21,16:23:7f:f9:72:fa,802.11,353,-66 dBm,-89 dBm,23 dB,6,2437MHz,"Probe Response, SN=1506, FN=0, Flags=........C, BI=100, SSID=""uniwide""",Library,15,Saturday,1506.0,0,0.0,2024-10-26 15:04:12.330,0.001
13665,2024-10-26 15:04:12.338,Apple_68:c0:aa,6e:d4:77:42:99:72,802.11,53,-76 dBm,-89 dBm,13 dB,6,2437MHz,"Null function (No data), SN=1499, FN=0, Flags=...P...TC",Library,15,Saturday,1499.0,0,0.0,2024-10-26 15:04:12.338,0.008
13669,2024-10-26 15:04:12.345,7a:fe:4e:82:54:11,Broadcast,802.11,286,-59 dBm,-89 dBm,30 dB,6,2437MHz,"Beacon frame, SN=3616, FN=0, Flags=........C, BI=100, SSID=""Tayaç§200Â¥231s iPhone""",Library,15,Saturday,3616.0,0,0.0,2024-10-26 15:04:12.345,0.007
